英雄本色,8.7,331533,"['香港黑帮电影的代表作!小马哥,那是一个神的样子~~', '我親愛的小馬哥,時至今日你讓我感嘆英雄遲暮更是種折磨......', '兄弟和好的时候,哭得不行。', '想不到我也过上了这种在电影院看经典老电影的“小资生活”......片中最动人的是小马哥给人洗车、在车库里吃盒饭那段戏,演得太好了。现在能够理解为什么法国的一次同性恋影展里会有这部电影了,周润发和狄龙的那种兄弟情,西方人可能真的理解不了。', '早年录像厅模糊印象 夜里被和某人重温了下 大叹原来当年主流片也这么恶心啊! 张国荣还略显稚嫩 当然这也和面具化的人设不无关系 和十三少 风月 阿飞还远不能相提并论。兄弟情义的问题么,这叫人心慌,这叫人心慌。一向不怎么待见吴宇森的,“我已经倒霉了好多年”令人笑场。']"
七武士,9.2,126286,"['我只能用”高山仰止”四字来形容我对黑泽天皇这部旷世杰作的仰慕之情;纷繁庞杂却又条理清晰的史诗,严苛而精准的镜头和构图,七个武士和若干农民的性格都被描绘得入木三分, “休憩”后的大决战无比恢弘,叹为观止。', '赢的是那些农民,不是我们。', '看完把我累死了。。。', '世影史:本片可说是日本名导演黑泽明第一部真正加入西片趣味的时代剧,他虽然意图将这部片子拍成彻底的娱乐动作片,但事实上,整部作品仍充分流露著黑泽明式的人道精神。影片构造了一个包含着深刻隐喻的寓言,揭示了日本武士阶层的特殊生存状态与必然消亡的历史趋势。', '我们又失败了,那些农民才是胜利者。武士就像风,从大地上漫卷而过,那些农民始终和大地在一起,永远地活下去。——武士拼死相搏,故事的终局却连他们安身立命的信条都给颠覆了,黑泽明这一刀实在是够狠,就是这种狠劲,给我们看见人性的真实和历史的严酷']"
被解救的姜戈,8.7,415485,"['1858年,美国南北战争前两年。德国赏金猎人金·舒尔茨(克里斯托弗·瓦尔兹 Christoph Waltz饰)从贩奴商人手中买下黑奴姜戈(杰米·福克斯 Jamie Foxx饰),让其重获自由。舒尔茨实则是要把姜戈培养成无法无天的赏金猎人,为其缉拿各种通缉犯以换取报酬。姜 戈的唯一条件是:从暴虐的糖果庄园主卡尔文·坎迪(莱昂纳多·迪卡普里奥 Leonardo DiCaprio饰)手中解救出自己的妻子布鲁姆希尔达(凯丽·华盛顿 Kerry Washington饰)。本片是昆汀向1966年由塞吉奥·考布西执导的经典意大利西部片《迪亚戈》的致敬之作。                                                                              鬼才导演痞子昆丁三年磨一剑,继《无耻混蛋》后又一巨制力作。本片延续昆汀一贯低调奢华的风格,处处可见奇思妙想的幽默元素和血腥野性的动作场面,更有强档群戏,豪华卡司,可谓看点十足。                                                                              《被解放的姜戈》荣获第85届奥斯...                            (展开全部)', '舒尔茨大夫不远万里,来到米国。一个德国人,毫无利己的动机,把强哥的解放事业当作他自己的事业,这是什么精神?这是国际主义的精神,这是基友主义的精神,每一个好基友都要学习这种精神。', 'waltz魅力十足 却死的那么酱油。。。', '握个手就能言欢,不握手只好灭门。', '感觉比《无耻混蛋》都要好看啊!', '4.5。1.痞子昆就是这样,见你犯困了,他就来场重口味强心剂,于是,你又屁颠颠精神百倍。2.头套突袭那场笑喷了,炸平糖果庄园后的示爱也超浪漫。3.遗憾,姜戈痞气不足,沉默期与着魔期的跨度可以更夸张些。4.配乐及部分诗意输出不如[无耻混蛋]讲究,但台词更见功力了。5.同以解放黑奴,与[林肯]暗合。']"
疯狂原始人,8.7,589854,"['原始人咕噜一家六口在老爸Grug(尼古拉斯·凯奇 Nicolas Cage 配音)的庇护下生活。每天抢夺鸵鸟蛋为食,躲避野兽的追击,每晚听老爸叙述同一个故事,在山洞里过着一成不变的生活。大女儿Eep(艾玛·斯通 Emma Stone 配音)是一个和老爸性格截然相反的充满好奇心的女孩,她不满足一辈子留在这个小山洞里,一心想要追逐山洞外面的新奇世界。                                                                              没想到世界末日突然降临,山洞被毁,一家人被迫离开家园,展开一场全新的旅程。离开了居住了“一辈子”的山洞,展现在他们眼前的是一个崭新绚丽却又充满危险的新世界,到处都是食人的花草和叫不出名字的奇异鸟兽,一家人遇到了全所未有的危机。在旅途中,他们还遇到了游牧部落族人Guy(瑞恩·雷诺兹 Ryan Reynolds 配音),他有着超凡的创造力和革新思想,帮助咕噜一家躲过了重重困难,途中他还发明了很多“高科技”产品,...                            (展开全部)', '和这个比起来ice age系列弱爆了。。。and没有男人有不要捉急,只要你力气够大,身为女汉子你总有一天能给自己抓一只男盆友', '家庭、爱情、冒险、飞翔、萌物、励志,梦工厂的各种元素几乎齐活了,欢乐如过山车;永远的父女情深,永远的误会冰释,永远的末日脱险,别说幼稚别说俗套,如果影院天天上映这等水准的片子,我也愿意天天去看!', '看的时候莫名的期待结局是一场空...', '全程都在大笑无尿点,已经预定下届奥斯卡最佳动画一个提名了', '被9.2分吓尿了...8.2最多了...']"
功夫,8.5,609123,"['哪怕里面冷眼嘲笑一切世间丑恶,依然保留一个温暖的希望。小人物逆袭,充满悲与喜,泪水几人知,初心却未变。十年之后再看功夫,无论是打斗场面,特效技术,还是笑点包袱,依然不过时,华语动作电影巅峰之作。', '不要说烂,其实很卡通很cult', '周星驰形式上的巅峰,但是意境已走下神坛', '华丽的夸张,情节倒是紧凑,毫不拖沓', '电影院里他说,你笑得好开心。']"
真爱至上,8.6,498722,"['足以 爱上Hugh Grant,爱上他的胖女孩,爱上那个男人对好友新娘无声无果的爱,爱上8岁的山姆和10岁的乔安娜,爱上英格兰男人和葡萄牙女子之间沉默的爱情,原谅那条被你带走的项链,原谅再冷都可以的圣诞节。爱上英国。', '从头哭到尾,心里暖,而遍体生寒,寂寞无处隐身,生生将我蚕食。', '至少能干掉几十部《全城热恋》吧', '有种看了本读者的心情..', 'Colin Firth和葡萄牙女的爱很打动人,男生对好友妻子无声的爱简直了,小男孩儿的爱也是。。。总之越看越喜欢。']"
三块广告牌,8.7,576030,"['胖牙医十分可疑', '今年两大最政治不正确电影之一(另一部是《凭空而来》)。愤怒是活下去的动力,怼天怼地才能内心平静,麦克唐纳用冲天戾气和负能量熬出一碗悲喜交加的心灵鸡汤。科恩嫂的表演太炸裂了,枯瘦的身躯下隐藏着滚烫的力量,全片仅有的一次笑容锁定奥提...', '太精彩了,实在想不到今年还有什么影片可以挑战。剧情音乐节奏摄影都接近满分,更可贵的是除了女主弗兰西斯的超水准表演之外,剩下所有演员的演出都精彩到可以颁最佳群戏。由于不妥协与不谅解所引发一系列悲剧,但是悲剧中更有合理的人性,戾气重的浪漫诗。从第一幕路过告示牌咬指甲就最佳女主内定了。', '蹦出一条小鹿这个必须减分了...而且还那么像CG做的...', '3.5 电影咋看很酷,美国乡村天注定,被人欺负了24小时内一定要报仇。剧作也确实比较大胆,很大的梗就这样撂下了也不觉得哪不对。演员也都很好,还很好笑。但警长一封信道出了内核的问题:你们这样主要是因为缺乏善良友爱。这不对吧,如果这些红脖缺的真的是爱,一年前他们怎么会去投川普呢']"
萤火虫之墓,8.7,305972,"['又精致又催人泪下。可是二战时期的日本一点也不值得让人那么同情', '我发誓我再不敢看第二遍', '“我们做错了什么?”这话应该由日本人说么,即使是平民?妹妹的神态、动作、配音都绝了。', '虽然事先知道这是个煽情的片子,知道它注定是个悲剧,还是哭了。告诉你这是个悲伤电影,在你准备好的情况下,还能达到效果,的确是个好片子', '日本人博取同情的功利 是中国的N倍。']"
心迷宫,8.7,327313,"['如果你认同电影就是好好讲故事,那这部电影在讲故事的层面上非常出色,故结构编排,细节铺垫,剪辑与主题都打磨的足够精致,这些方面甚至可以说没什么瑕疵,虽然它的结构也不新鲜,但这年头能遇到这种带着脑子的导演处女作简直就是一种幸运,但愿忻钰坤不会立马下海拍什么卖IP的商业大片。★★★☆', '【B+】封闭的村庄,悬疑前置的凶杀,阴差阳错的众生相,故事设定和结构都像极马尔克斯的《一桩事先张扬的谋杀案》,环环相扣互为因果,挖了一堆坑,全部严禁密实的填上,故事编的一个大写的牛逼。除了为审查和怕观众不懂的而妥协的最后十分钟,以及成本问题造成的技术毛糙,五星着实。', '诺兰结构科恩风格本土叙事,五星鼓励', '9分!在体制下以极低成本拍出这样一部院线电影,看完心里有一种冷静的热血沸腾!主要手法上其实就是我们见多了的多线索叙事,特别之处在于它能以一个原生的中国乡村故事去挖掘人性。细节的埋设,故事线索的编排,都基本完满通顺,有想法有落实,实在可贵!', '4.5。1.终于得见[殡棺],乡村怪尸即视感,叙事结构值五星哈。2.所有秘密都不说出,每个时间节点都恰到好处,昔日看蒙吉[西方]也有类似感受。3.村长苦逼处境被一层层剥开,是全片最华彩部分。4.父子俩隔着棺材沉默站立,那一刻情绪超赞。5.对于风格尚欠、硬件粗陋的新导演来说,整体上可挑剔的不多。']"
哪吒闹海,9.0,161446,"['爹爹,你的骨肉我还给你,我不连累你。', '蒋勋在孤独六讲里写哪吒,他说,我记得年少时,读到哪吒把肉身还给父母,变成幽魂,最后找了与父母不相干的东西作为肉体的寄托,隐约感觉到那是当时的我最想做的背叛,我不希望有血缘,血缘是我巨大的负担和束缚。父母是我们最大的原罪,是一辈子还不了的亏欠,就是欠他骨肉,欠他血脉,所以当小说描述到哪吒削骨还父,割肉还母时,会给读者带来那么大的震撼。可是,这个角色在过去饱受争议,大家不敢讨论他,因为在百善孝为先的前...', '个人认为其中哪吒自杀的情节有很重的虐恋色彩,我小时候第一次看到,内心有一种很奇怪的感觉。', '拦腰斩断的六十五分钟 被斩还有 吃人 被吃 弑父 权权倾轧 “这还你的骨肉 不连累你” 这是最大的背叛 委屈 和孤独', '影片摆脱了原著《封神榜》的黑暗色彩,而是塑造了一个如梦似幻的美丽童话世界,电影中的色彩运用堪称出神入化,人物塑造也是极富神采,这是一个充满童真和童趣的电影。回忆啊']"
纵横四海,8.8,269342,"['有新武侠的潇洒。        “其实爱一个人并不是要跟她一辈子的。我喜欢花,难道你摘下来让我闻;我喜欢风,难道你让风停下来;我喜欢云,难道你就让云罩着我;我喜欢海,难道我就去跳海?”', '发哥在轮椅上和红姑共舞,忘不了啊......', '這個組合太誘惑了......', '优雅——除了这两个字,我不知道怎样表达爱慕之情啦。', '周润发在轮椅上和钟楚红翩翩起舞的场面再过多少年都不会忘记']"
天书奇谭,9.2,128169,"['这是中国动画中的又一部里程碑似的、绝对顶级的、足以彪炳史册的伟大作品,从故事情节的编排到人物造型与性格的设计再到动画技术的运用都堪称无以伦比,它虽然没有《大闹天宫》《哪吒闹海》在国际上那么知名,但我相信不少人还是会在自己心中将其列为中国动画的第一,因为《天书奇谭》绝对有这个实力。', '可以打10星', '“你是蛋生的,所以叫蛋生~”\r\r蛋生的师傅好帅啊~~~~~~~~', '粉强大的声优阵容啊~', '浅绛山水斧劈皴,游丝描绘众生相,最爱狐狸老太婆,最爱独腿小书生,一蹦一跳去吃鸡,蹦入清明上河图,蹦入东京梦华录~']"
